1595060708,tb3_0,398765257.875
1595060708,tb3_1,398765259.409
1595060708,tb3_2,398765261.956
1595060708,tb3_3,398765266.526
1595061224,tb3_3,398765389.421
1595061224,tb3_2,398765391.447
1595061224,tb3_1,398765393.984
1595061224,tb3_0,398765396.509
1595061683,tb3_3,398765505.139
1595061683,tb3_0,398765509.19
1595061683,tb3_1,398765513.25
1595061683,tb3_2,398765515.284
1595062199,tb3_3,398765626.829
1595062199,tb3_0,398765630.887
1595062199,tb3_1,398765631.903
1595062199,tb3_2,398765636.46
1595062706,tb3_1,398765754.34
1595062706,tb3_2,398765759.419
1595062706,tb3_3,398765760.44
1595062706,tb3_0,398765765.499
1595063127,tb3_2,398765857.58
1595063127,tb3_0,398765865.688
1595063127,tb3_3,398765865.696
1595063127,tb3_1,398765867.717
1595063587,tb3_1,398765974.555
1595063587,tb3_3,398765982.677
1595063587,tb3_0,398765984.705
1595063587,tb3_2,398765984.714
1595064037,tb3_1,398766089.966
1595064037,tb3_3,398766093.525
1595064037,tb3_2,398766095.042
1595064037,tb3_0,398766100.12
1595064538,tb3_1,398766212.845
1595064538,tb3_0,398766222.465
1595064538,tb3_2,398766223.992
1595064538,tb3_3,398766227.537
1595065026,tb3_1,398766336.205
1595065026,tb3_2,398766346.861
1595065026,tb3_3,398766346.869
1595065026,tb3_0,398766348.386
1595065465,tb3_3,398766442.589
1595065465,tb3_1,398766446.646
1595065465,tb3_2,398766448.171
1595065465,tb3_0,398766451.206
1595233591,tb3_3,398808604.257
1595233591,tb3_4,398808613.033
1595233591,tb3_2,398808616.65
1595233591,tb3_1,398808627.039
1595233591,tb3_5,398808635.806
1595233591,tb3_0,398808640.427
1595233591,tb3_7,398808650.343
1595233591,tb3_6,398808672.46
1595235221,tb3_7,398808983.633
1595235221,tb3_3,398808995.01
1595235221,tb3_4,398809010.018
1595235221,tb3_5,398809011.06
1595235221,tb3_0,398809019.344
1595235221,tb3_1,398809019.351
1595235221,tb3_2,398809031.225
1595235221,tb3_6,398809034.847
