1605874563;tb3_2;401468700,313
1605874563;tb3_1;401468701,325
1605874563;tb3_0;401468703,348
1605874563;tb3_3;401468703,356
1605875799;tb3_2;401469014,292
1605875799;tb3_1;401469015,807
1605875799;tb3_3;401469016,319
1605875799;tb3_0;401469020,358
1605877706;tb3_1;401469466,444
1605877706;tb3_0;401469471,495
1605877706;tb3_3;401469479,084
1605878129;tb3_0;401469570,798
1605878129;tb3_2;401469573,829
1605878129;tb3_3;401469577,363
1605878693;tb3_0;401469714,719
1605878693;tb3_2;401469715,232
1605878693;tb3_3;401469718,269
1605878984;tb3_1;401469781,368
1605878984;tb3_0;401469788,434
1605878984;tb3_3;401469789,45
1605879703;tb3_1;401469966,68
1605879703;tb3_3;401469967,692
1605879703;tb3_0;401469969,714
1605880116;tb3_0;401470058,334
1605880954;tb3_1;401470289,172
1605880954;tb3_0;401470297,249
1605880954;tb3_2;401470311,401
1605882051;tb3_0;401470539,564
1605882290;tb3_2;401470618,61
1605882290;tb3_0;401470620,124
1605882290;tb3_3;401470621,648
1605882545;tb3_2;401470698,458
1605882545;tb3_0;401470706,03
1605882545;tb3_3;401470706,54
1605882894;tb3_2;401470786,646
1605882894;tb3_3;401470792,206
1605882894;tb3_1;401470794,23
1605882894;tb3_0;401470797,767
1605883711;tb3_0;401470971,153
1605883711;tb3_3;401470974,688
1605884244;tb3_0;401471087,838
1605884244;tb3_2;401471089,86
1605884417;tb3_2;401471155,896
1605884417;tb3_3;401471158,926
1605884417;tb3_0;401471160,442
1605884863;tb3_3;401471246,613
1605884863;tb3_0;401471248,629
1605885115;tb3_1;401471317,704
1605885115;tb3_3;401471320,734
1605885115;tb3_0;401471321,744
1605885372;tb3_0;401471373,759
1605885372;tb3_2;401471377,293
1605885764;tb3_2;401471491,584
1605885764;tb3_0;401471496,121
1605886054;tb3_2;401471560,642
1605886054;tb3_3;401471561,149
1605886054;tb3_0;401471563,673
1605886416;tb3_3;401471636,029
1605886416;tb3_0;401471639,054
1605886779;tb3_1;401471737,77
1605886779;tb3_3;401471742,824
1605886779;tb3_0;401471745,339
